Date,Time,41CS.RF.AH06.SUP.TEMP DEG F,41CS.RF.AH06.CCOIL.VLV PCT,41CS.RF.AH06.HCOIL.VLV PCT,41CS.RF.AH06.REHEAT.VLV PCT,41CS.RF.AH06.SAT.LPT PCT,41CS.RF.AH06.SP1.STATIC IN WC,41CS.RF.AH06.SUP.TEMP.STPT DEG F,41CS.RF.OAT DEG F,41CS.RF.AH06.EFF.SPS In WC,41CS.RF.AH06.kW kW,41CS.RF.AH06.AVG.HUMID %  RH,41CS.RF.AH06.SPEED PCT,41CS.RF.AH06.SUP.FLOW CFM
5/6/2021,00:18:38,,,,,,,,,,,,,4155.752930
5/6/2021,00:18:39,,,,,,,,,,,,,4287.967285
5/6/2021,00:18:52,60.074821
5/6/2021,00:19:29,,,,,,,,,,,,,4186.133301
5/6/2021,00:19:31,,,,,,,,,,,,,4181.341309
5/6/2021,00:19:33,,,,,,,,,,,,,4340.576172
5/6/2021,00:19:35,,,,,,,,,,,,,4205.248535
5/6/2021,00:19:36,,,,,,,,,,,,,4321.688477
5/6/2021,00:19:40,,,,,,,,,,,,,4201.050781
5/6/2021,00:19:41,,,,,,,,,,,,,4333.178711
5/6/2021,00:19:44,,,,,,,,,,,,,4202.387207
5/6/2021,00:19:46,,,,,,,,,,,,,4310.911621
5/6/2021,00:19:48,,,,,,,,,,,,,4198.950195
5/6/2021,00:19:49,,,,,61.913853,,,,,,,,4306.630859
5/6/2021,00:19:51,,,,,,,,,,,,,4198.568359
5/6/2021,00:20:05,,,,,,,,,,,,,4316.674805
5/6/2021,00:20:09,,,,,,,,,,,,,4193.407227
5/6/2021,00:20:10,,,,,,,,,,,,,4173.277832
5/6/2021,00:20:11,,,,,,,,,,,,,4218.577148
5/6/2021,00:20:16,60.074821,0.122484,,0.950000,61.913853,0.804687,62.204845,55.839996,,6.697588,,,4218.577148
5/6/2021,00:20:50,,,,,,,,,,,,,4117.169922
5/6/2021,00:20:51,,,,,,,,,,,,,4277.855957
5/6/2021,00:20:52,,,,,,,,,,,,,4163.080078
5/6/2021,00:20:56,,,,,,,,,,,,,4341.869629
5/6/2021,00:20:57,,,,,,,,,,,,,4187.857422
5/6/2021,00:21:11,,,,,,,,,,,,,4339.467285
5/6/2021,00:21:12,,,,,,,,,,,,,4235.842285
5/6/2021,00:21:20,,,,,,,,,,,,,4347.591797
5/6/2021,00:21:21,,,,,,,,,,,,,4212.489258
5/6/2021,00:21:37,,,,,,,,54.824997
5/6/2021,00:21:43,,,,,,,,,,,,,4174.622559
5/6/2021,00:21:57,,,,,,,,,,,,,4280.854492
5/6/2021,00:21:59,,,,,,,,,,,,,4117.949219
5/6/2021,00:22:00,,,,,,,,,,,,,4161.152832
5/6/2021,00:22:04,,,,,,,,,,,,,4292.080566
5/6/2021,00:22:09,,,,,,,,,,,,,4247.187500
5/6/2021,00:22:16,60.074821,0.122484,,0.950000,61.913853,0.804687,62.204845,54.824997,,6.697588,,,4247.187500
5/6/2021,00:22:28,,,,,,,,,,,,,4129.811523
5/6/2021,00:22:30,,,,,,,,,,,,,4238.302734
5/6/2021,00:22:37,,,,,60.908974
5/6/2021,00:22:41,,,,,,,,,,,,,4123.592773
5/6/2021,00:22:43,,,,,,,,,,,,,4242.085938
5/6/2021,00:22:50,,,,,,,,,,,,,4125.342773
5/6/2021,00:22:51,,,,,,,,,,,,,4226.934082
5/6/2021,00:23:06,,,,,,,,,,,,,4157.296875
5/6/2021,00:23:17,,,,,,,,,,,,,4277.105957
5/6/2021,00:23:18,,,,,,,,,,,,,4138.348145
5/6/2021,00:23:20,,,,,,,,,,,,,4272.040039
5/6/2021,00:23:21,,,,,,,,,,,,,4263.959473
5/6/2021,00:23:23,,,,,,,,,,,,,4116.780273
5/6/2021,00:23:26,,,,,,,,,,,,,4253.602539
5/6/2021,00:23:28,,,,,,,,,,,,,4131.947266
5/6/2021,00:23:33,,,,,,,,,,,,,4276.730957
5/6/2021,00:23:34,,,,,,,,,,,,,4169.432129
5/6/2021,00:23:38,,,,,,,,,,,,,4278.230957
5/6/2021,00:23:40,,,,,,,,,,,,,4160.381836
5/6/2021,00:23:42,,,,,,,,,,,,,4306.258301
5/6/2021,00:23:44,,,,,,,,,,,,,4148.219727
5/6/2021,00:23:45,,,,,,,,,,,,,4267.908691
5/6/2021,00:23:46,,,,,,,,,,,,,4097.056641
5/6/2021,00:23:47,,,,,,,,,,,,,4221.807617
5/6/2021,00:24:16,60.074821,0.122484,,0.950000,60.908974,0.804687,62.204845,54.824997,,6.697588,,,4221.807617
5/6/2021,00:24:26,,,,,,,,,,,,,4075.270264
5/6/2021,00:24:27,,,,,,,,,,,,,4245.865234
5/6/2021,00:24:29,,,,,,,,,,,,,4097.056641
5/6/2021,00:24:31,,,,,,,,,,,,,4203.150391
5/6/2021,00:24:57,,,,,,,,,,,,,4095.686279
5/6/2021,00:25:01,,,,,,,,,,,,,4292.828125
5/6/2021,00:25:03,,,,,,,,,,,,,4123.592773
5/6/2021,00:25:07,,,,,,,,,,,,,4248.886230
5/6/2021,00:25:08,,,,,,,,,,,,,4125.926270
5/6/2021,00:25:11,,,,,,,,,,,,,4246.432129
5/6/2021,00:25:15,,,,,,,,,,,,,4141.447754
5/6/2021,00:25:31,,,,,,,,,,,,,4255.299316
5/6/2021,00:25:34,,,,,,,,,,,,,4147.832520
5/6/2021,00:25:45,,,,,,,,,,,,,4155.173828
5/6/2021,00:25:52,61.074821
5/6/2021,00:25:57,,,,,,,,,,,,,4274.855469
5/6/2021,00:25:59,,,,,,,,,,,,,4141.060059
5/6/2021,00:26:02,,,,,,,,,,,,,4241.707520
5/6/2021,00:26:03,,,,,,,,,,,,,4129.423340
5/6/2021,00:26:05,,,,,,,,,,,,,4233.379883
5/6/2021,00:26:06,,,,,,,,,,,,,4090.984131
5/6/2021,00:26:07,,,,,,,,,,,,,4221.807617
5/6/2021,00:26:13,,,,,,,,,,,,,4078.811279
5/6/2021,00:26:16,61.074821,,,0.950000,60.908974,0.804687,62.204845,54.824997,,6.697588,,,4078.811279
5/6/2021,00:26:17,,0.122484
5/6/2021,00:26:19,,,,,,,,,,,,,4197.994629
5/6/2021,00:26:47,,,,,,,,,,,,,4092.748047
5/6/2021,00:26:52,,,,,,,,,,,,,4226.554199
5/6/2021,00:26:53,,,,,,0.702812
5/6/2021,00:26:54,62.087318
5/6/2021,00:26:57,,,,,,,,,,,,,4099.404785
5/6/2021,00:27:00,,,,,,,,,,,,,4221.807617
5/6/2021,00:27:03,,,,,,,,,,,,,4078.221436
5/6/2021,00:27:05,,,,,,,,,,,,,4202.387207
5/6/2021,00:27:20,,,,,,,,,,,,,4084.313232
5/6/2021,00:27:24,,,,,,,,,,,,,4073.498779
5/6/2021,00:27:25,,,,,,,,,,,,,4189.963379
5/6/2021,00:27:31,,,,,,,,,,,,,4174.622559
5/6/2021,00:28:02,63.099815
5/6/2021,00:28:17,63.099815,0.122484,,0.950000,60.908974,0.702812,62.204845,54.824997,,6.697588,,,4174.622559
5/6/2021,00:29:00,,,,,,,,,,,,,4057.125000
5/6/2021,00:29:02,,,,,,,,,,,,,4210.395020
5/6/2021,00:29:04,,,,,,,,,,,,,4078.811279
5/6/2021,00:29:06,,,,,,,,,,,,,4266.592285
5/6/2021,00:29:07,,,,,,,,,,,,,4119.701660
5/6/2021,00:29:08,,,,,,,,,,,,,4247.564941
5/6/2021,00:29:09,,,,,,,,,,,,,4084.313232
5/6/2021,00:29:15,,,,,,,,,,,,,4207.536621
5/6/2021,00:29:20,64.118561
5/6/2021,00:29:23,,,,,,,,,,,,,4102.729492
5/6/2021,00:29:32,,,,,,,,,,,,,4212.870117
5/6/2021,00:29:39,,,,,,,,,,,,,4090.199951
5/6/2021,00:29:42,,,,,,,,,,,,,4201.432129
5/6/2021,00:29:57,,,,,,,,,,,,,4099.795898
5/6/2021,00:30:05,,,,,,,,,,,,,4203.150391
5/6/2021,00:30:07,,,,,,,,,,,,,4207.346191
5/6/2021,00:30:08,,,,,,,,,,,,,4089.219482
5/6/2021,00:30:10,65.118561
5/6/2021,00:30:13,,,,,,,,,,,,,4201.814453
5/6/2021,00:30:14,,,,,,,,,,,,,4081.759766
5/6/2021,00:30:16,,,,,,,,,,,,,4204.104004
5/6/2021,00:30:17,65.118561,0.122484,,0.950000,60.908974,0.702812,62.204845,54.824997,,6.697588,,,4204.104004
5/6/2021,00:30:18,,,,,,,,,,,,,4074.876953
5/6/2021,00:30:20,,,,,,,,,,,,,4175.967285
5/6/2021,00:30:40,,,,,,,,,,,,,4183.642578
5/6/2021,00:30:42,,,,,,,,,,,,,4163.465332
5/6/2021,00:30:48,,,,,,,,,,,,,4047.031006
5/6/2021,00:30:49,,,,,,,,,,,,,4158.261230
5/6/2021,00:31:22,,,,,,,,,,,,,4093.140381
5/6/2021,00:31:24,,,,,,,,,,,,,4204.867676
5/6/2021,00:31:29,,,,,,,,,,,,,4089.611816
5/6/2021,00:31:32,,,,,,,,,,,,,4191.303223
5/6/2021,00:31:41,,,,,,,,,,,,,4058.508301
5/6/2021,00:31:44,,,,,,,,,,,,,4073.893066
5/6/2021,00:31:47,,,,,,,,,,,,,4179.806641
5/6/2021,00:31:52,,,,,,,,,,,,,4066.405029
5/6/2021,00:31:54,,,,,,,,,,,,,4248.886230
5/6/2021,00:31:55,,,,,,,,,,,,,4118.338379
5/6/2021,00:32:06,,,,,,,,,,,,,4220.098145
5/6/2021,00:32:12,,,,,,,,,,,,,4108.395020
5/6/2021,00:32:17,65.118561,0.122484,,0.950000,60.908974,0.702812,62.204845,54.824997,,6.697588,,,4244.354004
5/6/2021,00:32:19,,,,,,,,,,,,,4090.984131
5/6/2021,00:32:22,,,,,,,,,,,,,4200.096191
5/6/2021,00:32:28,,,,,,,,,,,,,4098.035645
5/6/2021,00:32:31,,,,,,,,,,,,,4205.820801
5/6/2021,00:32:32,,,,,,,,,,,,,4105.465332
5/6/2021,00:32:34,,,,,,,,,,,,,4206.583008
5/6/2021,00:32:35,,,,,,,,,,,,,4086.669189
5/6/2021,00:32:41,,,,,61.913696
5/6/2021,00:32:44,,,,,,,,,,,,,4198.950195
5/6/2021,00:32:45,,,,,,,,,,,,,4050.596191
5/6/2021,00:32:46,,,,,,,,,,,,,4180.957520
5/6/2021,00:32:48,,,,,,,,,,,,,4053.565186
5/6/2021,00:32:50,,,,,,,,,,,,,4155.752930
5/6/2021,00:32:52,,,,,,,,,,,,,4046.238281
5/6/2021,00:32:54,,,,,,,,,,,,,4174.238770
5/6/2021,00:32:57,,,,,,,,,,,,,4173.277832
5/6/2021,00:33:08,,,,,,,,,,,,,4047.823486
5/6/2021,00:33:09,,,,,,,,,,,,,4194.172363
5/6/2021,00:33:17,,,,,,,,,,,,,4064.629639
5/6/2021,00:33:20,,,,,,,,,,,,,4207.917480
5/6/2021,00:33:21,,,,,,,,,,,,,4105.855957
5/6/2021,00:33:26,,,,,,,,,,,,,4207.536621
5/6/2021,00:33:29,,,,,,,,,,,,,4104.488281
5/6/2021,00:33:36,,,,,,,,,,,,,4204.867676
5/6/2021,00:33:40,,,,,,,,,,,,,4094.903076
5/6/2021,00:33:42,,,,,,,,,,,,,4274.855469
5/6/2021,00:33:43,,,,,,,,,,,,,4155.752930
5/6/2021,00:34:17,65.118561,0.122484,,0.950000,61.913696,0.702812,62.204845,54.824997,,6.697588,,,4155.752930
5/6/2021,00:34:31,,,,,,,,,,,,,4054.554443
5/6/2021,00:34:32,,,,,,,,,,,,,4190.920410
5/6/2021,00:34:39,,,,,,,,,,,,,4073.105469
5/6/2021,00:34:40,,,,,,,,,,,,,4178.079590
5/6/2021,00:34:49,,,,,,,,,,,,,4040.287598
5/6/2021,00:34:50,,,,,,,,,,,,,4200.287109
5/6/2021,00:35:08,,,,,,,,,,,,,4096.665039
5/6/2021,00:35:14,,,,,,,,,,,,,4246.432129
5/6/2021,00:35:15,,,,,,,,,,,,,4123.592773
5/6/2021,00:35:28,,,,,,,,,,,,,4227.502930
5/6/2021,00:35:29,64.118561
5/6/2021,00:35:32,,,,,,,,,,,,,4127.480957
5/6/2021,00:36:04,,,,,,,,,,,,,4229.020508
5/6/2021,00:36:07,,,,,,,,,,,,,4128.452148
5/6/2021,00:36:17,64.118561,,,,,,62.204845,54.824997,,,,,4128.452148
5/6/2021,00:36:18,,0.122484,,0.950000,61.913696,0.702812,,,,6.697588
5/6/2021,00:36:21,,,,,,,,,,,,,4149.959473
5/6/2021,00:36:30,,,,,,,,,,,,,4250.962402
5/6/2021,00:36:33,,,,,,,,,,,,,4128.063965
5/6/2021,00:36:47,,,,,,,,,,,,,4243.408691
5/6/2021,00:36:49,,,,,,,,,,,,,4137.960449
5/6/2021,00:37:20,63.118561,,,,,,,,,,,,4269.598633
5/6/2021,00:37:21,,,,,,,,,,,,,4088.434326
5/6/2021,00:37:24,,,,,,,,,,,,,4229.400391
5/6/2021,00:37:25,,,,,,,,,,,,,4122.425781
5/6/2021,00:37:42,,,,,,,,,,,,,4231.105957
5/6/2021,00:37:43,,,,,,,,,,,,,4109.760742
5/6/2021,00:37:44,,,,,,,,,,,,,4048.219482
5/6/2021,00:37:45,,,,,,,,,,,,,4167.316406
5/6/2021,00:37:56,,,,,,,,,,,,,4167.316406
5/6/2021,00:38:12,,,,,,,,,,,,,4180.574219
5/6/2021,00:38:18,63.118561,0.122484,,0.950000,61.913696,0.702812,62.204845,54.824997,,6.697588,,,4180.574219
5/6/2021,00:38:27,,,,,,,,,,,,,4079.990967
5/6/2021,00:38:38,,,,,,,,,,,,,4073.105469
5/6/2021,00:38:39,,,,,,,,,,,,,4178.079590
5/6/2021,00:39:05,62.106064
5/6/2021,00:39:14,,,,,,,,,,,,,4279.917480
5/6/2021,00:39:15,,,,,,,,,,,,,4147.446289
5/6/2021,00:39:18,,,,,,,,,,,,,4260.761719
5/6/2021,00:39:19,,,,,,,,,,,,,4140.672852
5/6/2021,00:39:45,,,,,,,,,,,,,4281.604004
5/6/2021,00:39:46,,,,,,,,,,,,,4148.413086
5/6/2021,00:40:18,62.106064,0.122484,,0.950000,61.913696,0.702812,62.204845,54.824997,,6.697588,,,4148.413086
5/6/2021,00:40:43,,,,,,,,,,,,,4279.542969
5/6/2021,00:40:44,,,,,,,,,,,,,4256.052734
5/6/2021,00:40:45,,,,,,,,,,,,,4101.360840
5/6/2021,00:40:47,,,,,,,,,,,,,4218.577148
5/6/2021,00:40:50,,,,,,,,,,,,,4115.805664
5/6/2021,00:40:54,,,,,,,,,,,,,4215.914551
5/6/2021,00:40:55,,,,,,,,,,,,,4107.223145
5/6/2021,00:40:59,,,,,,,,,,,,,4215.534668
5/6/2021,00:41:01,61.087318
5/6/2021,00:41:08,,,,,,,,,,,,,4097.448242
5/6/2021,00:41:09,,,,,,,,,,,,,4248.508789
5/6/2021,00:41:11,,,,,,,,,,,,,4115.805664
5/6/2021,00:41:16,,,,,,,,,,,,,4231.295410
5/6/2021,00:41:17,,,,,,,,,,,,,4079.990967
5/6/2021,00:41:22,,,,,,,,,,,,,4207.346191
5/6/2021,00:41:25,,,,,,,,,,,,,4097.448242
5/6/2021,00:41:26,,,,,,,,,,,,,4224.087402
5/6/2021,00:41:27,,,,,,,,,,,,,4061.471436
5/6/2021,00:41:28,,,,,,,,,,,,,4203.531738
5/6/2021,00:41:29,,,,,,,,,,,,,4062.064209
5/6/2021,00:41:30,,,,,,,,,,,,,4187.857422
5/6/2021,00:41:40,,,,,,,,,,,,,4081.366943
5/6/2021,00:41:41,,,,,,,,,,,,,4232.053711
5/6/2021,00:41:44,,,,,,,,,,,,,4163.850586
5/6/2021,00:42:18,61.087318,0.122484,,0.950000,61.913696,0.702812,62.204845,54.824997,,6.697588,,,4043.858643
5/6/2021,00:42:19,,,,,,,,,,,,,4186.900391
5/6/2021,00:42:23,,,,,,,,,,,,,4078.221436
5/6/2021,00:42:25,,,,,,,,,,,,,4187.091797
5/6/2021,00:42:33,,,,,,,,,,,,,4078.811279
5/6/2021,00:42:34,,,,,,,,,,,,,4197.994629
5/6/2021,00:42:37,,,,,,,,,,,,,4094.903076
5/6/2021,00:42:39,,,,,,,,,,,,,4202.768555
5/6/2021,00:42:41,,,,,,,,,,,,,4095.294678
5/6/2021,00:42:44,60.074821
5/6/2021,00:42:52,,,,,,,,,,,,,4050.596191
5/6/2021,00:42:53,,,,,,,,,,,,,4185.750488
5/6/2021,00:43:41,,,,,,,,,,,,,4064.235107
5/6/2021,00:43:42,,,,,,,,,,,,,4209.061035
5/6/2021,00:43:48,,,,,,,,,,,,,4089.611816
5/6/2021,00:43:50,,,,,,,,,,,,,4190.346191
5/6/2021,00:43:56,,,,,,,,,,,,,4165.198730
5/6/2021,00:44:17,,,,,,,,,,,,,4032.936035
5/6/2021,00:44:18,60.074821,0.122484,,0.950000,61.913696,0.702812,62.204845,54.824997,,6.697588,,,4147.832520
5/6/2021,00:44:23,,,,,,,,,,,,,4142.608887
5/6/2021,00:45:53,,,,,60.906956
5/6/2021,00:46:19,60.074821,0.122484,,0.950000,60.906956,0.702812,62.204845,54.824997,,6.697588,,,4142.608887
5/6/2021,00:46:21,,,,,,,,,,,,,4008.001221
5/6/2021,00:46:22,,,,,,,,,,,,,4170.586426
5/6/2021,00:46:24,,,,,,,,,,,,,4215.534668
5/6/2021,00:46:26,,,,,,,,,,,,,4114.051758
5/6/2021,00:46:53,,,,,,,,,,,,,4239.627441
5/6/2021,00:46:54,,,,,,,,,,,,,4126.314941
5/6/2021,00:47:13,,,,,,,,,,,,,4146.672852
5/6/2021,00:47:32,,,,,,,,,,,,,4161.345703
5/6/2021,00:48:01,,,,,,,,,,,,,4059.693848
5/6/2021,00:48:05,,,,,,,,,,,,,4195.893066
5/6/2021,00:48:10,,,,,,,,,,,,,4078.614990
5/6/2021,00:48:11,,,,,,,,,,,,,4209.251465
5/6/2021,00:48:15,,,,,,,,,,,,,4095.686279
5/6/2021,00:48:19,60.074821,0.122484,,0.950000,60.906956,0.702812,62.204845,54.824997,,6.697588,,,4095.686279
5/6/2021,00:48:20,,,,,,,,,,,,,4203.531738
5/6/2021,00:48:37,,,,,,,,,,,,,4084.509766
5/6/2021,00:48:39,,,,,,,,,,,,,4204.867676
5/6/2021,00:48:41,,,,,,,,,,,,,4102.338379
5/6/2021,00:48:46,,,,,,,,,,,,,4232.811523
5/6/2021,00:48:48,,,,,,,,,,,,,4126.314941
5/6/2021,00:48:50,,,,,,,,,,,,,4131.365234
5/6/2021,00:49:03,,,,,,,,,,,,,4244.354004
5/6/2021,00:49:06,61.074821,,,,,,,,,,,,4111.517090
5/6/2021,00:49:19,,,,,,,,,,,,,4214.773926
5/6/2021,00:49:22,,,,,,,,,,,,,4113.662109
5/6/2021,00:49:24,,,,,,,,,,,,,4243.031250
5/6/2021,00:49:30,,,,,,,,,,,,,4218.577148
5/6/2021,00:49:41,,,,,,,,,,,,,4099.795898
5/6/2021,00:49:42,,,,,,,,,,,,,4217.246582
5/6/2021,00:50:06,,,,,,,,,,,,,4105.465332
5/6/2021,00:50:12,,,,,,,,,,,,,4105.855957
5/6/2021,00:50:13,,,,,,,,,,,,,4216.295410
5/6/2021,00:50:16,,,,,,,,,,,,,4218.577148
5/6/2021,00:50:19,62.087318,0.122484,16.634094,0.950000,60.906956,0.702812,62.204845,54.824997,,6.697588,,,4218.577148
5/6/2021,00:50:31,,,16.533760,,,,,,,,,,4112.881348
5/6/2021,00:50:35,,,,,,,,,,,,,4237.924316
5/6/2021,00:50:49,,,16.411491,,,,,,,,,,4133.111816
5/6/2021,00:50:50,,,,,,,,,,,,,4303.277344
5/6/2021,00:50:52,,,,,,,,,,,,,4147.832520
5/6/2021,00:50:59,,,16.305664
5/6/2021,00:51:00,,,,,,,,,,,,,4265.840332
5/6/2021,00:51:02,,,,,,,,,,,,,4131.559082
5/6/2021,00:51:07,63.106064,,16.189384
5/6/2021,00:51:09,,,,,,,,,,,,,4243.031250
5/6/2021,00:51:13,,,16.084190
5/6/2021,00:51:19,,,15.980164
5/6/2021,00:51:25,,,15.878471
5/6/2021,00:51:31,,,15.747894
5/6/2021,00:51:32,,,,,,,,,,,,,4130.977051
5/6/2021,00:51:36,,,,,,,,,,,,,4233.379883
5/6/2021,00:51:37,,,15.626465
5/6/2021,00:51:43,64.118561
5/6/2021,00:51:45,,,15.483902
5/6/2021,00:51:51,,,15.370644
5/6/2021,00:51:57,,,15.246284
5/6/2021,00:52:01,,,15.140617
5/6/2021,00:52:07,,,15.011375
5/6/2021,00:52:08,,,,,,,,,,,,,4065.024170
5/6/2021,00:52:09,,,,,,,,,,,,,4192.642578
5/6/2021,00:52:13,,,14.878349,,,,,,,,,,4191.686035
5/6/2021,00:52:19,64.118561,0.122484,14.727066,0.950000,60.906956,0.702812,62.204845,54.824997,,6.697588,,,4191.686035
5/6/2021,00:52:23,,,14.617889
5/6/2021,00:52:26,65.118561,,,,,,,,,,,,4301.972656
5/6/2021,00:52:27,,,14.512062,,,,,,,,,,4160.381836
5/6/2021,00:52:31,,,14.389359
5/6/2021,00:52:33,,,,,,,,,,,,,4263.959473
5/6/2021,00:52:35,,,14.277603
5/6/2021,00:52:37,,,,,,,,,,,,,4220.288086
5/6/2021,00:52:39,,,14.165070
5/6/2021,00:52:40,,,,,,,,,,,,,4097.644531
5/6/2021,00:52:41,,,,,,,,,,,,,4232.811523
5/6/2021,00:52:45,,,14.019875
5/6/2021,00:52:46,,,,,,,,,,,,,4125.926270
5/6/2021,00:52:48,,,,,,,,,,,,,4261.890625
5/6/2021,00:52:49,,,13.902878
5/6/2021,00:52:50,,,,,,,,,,,,,4237.924316
5/6/2021,00:52:53,,,13.781334
5/6/2021,00:52:57,,,13.676773
5/6/2021,00:53:01,,,13.570381
5/6/2021,00:53:05,,,13.470016
5/6/2021,00:53:09,,,13.355461
5/6/2021,00:53:15,,,13.210159
5/6/2021,00:53:21,,,13.068314
5/6/2021,00:53:25,,,12.949837
5/6/2021,00:53:31,,,12.791817
5/6/2021,00:53:35,,,12.673904
5/6/2021,00:53:39,,,12.564003
5/6/2021,00:53:41,66.131050
5/6/2021,00:53:43,,,12.438301
5/6/2021,00:53:49,,,12.296379
5/6/2021,00:53:53,,,,,,,,,,,,,4122.814941
5/6/2021,00:53:55,,,12.157600
5/6/2021,00:53:56,,,,,,,,,,,,,4282.915039
5/6/2021,00:53:58,,,,,,,,,,,,,4169.816895
5/6/2021,00:53:59,,,12.056870
5/6/2021,00:54:05,,,11.928429
5/6/2021,00:54:09,,,,,,,,,,,,,4306.630859
5/6/2021,00:54:11,,,11.784813,,,,,,,,,,4203.531738
5/6/2021,00:54:14,,,,,,,,,,,,,4323.172852
5/6/2021,00:54:15,,,11.677071,,,,,,,,,,4181.533203
5/6/2021,00:54:19,66.131050,,11.571243,0.950000,60.906956,0.702812,62.204845,54.824997,,,,,4300.107910
5/6/2021,00:54:20,,0.122484,11.571243,,,,,,,6.697588
5/6/2021,00:54:22,,,,,,,,,,,,,4178.846680
5/6/2021,00:54:23,,,11.463196
5/6/2021,00:54:27,,,11.362869
5/6/2021,00:54:29,,,,,,,,,,,,,4286.658203
5/6/2021,00:54:31,,,11.251190,,,,,,,,,,4148.413086
5/6/2021,00:54:35,,,,,,,,,,,,,4272.791504
5/6/2021,00:54:36,,,,,,,,,,,,,4158.261230
5/6/2021,00:54:37,,,11.105064
5/6/2021,00:54:40,,,,,,,,,,,,,4266.968262
5/6/2021,00:54:41,,,,,,,,,,,,,4250.207520
5/6/2021,00:54:43,,,10.982758
5/6/2021,00:54:49,,,10.839142
5/6/2021,00:54:55,,,10.696617
5/6/2021,00:54:57,,,,,61.910870
5/6/2021,00:55:01,,,10.554245
5/6/2021,00:55:04,,,,,,,,,,,,,4129.423340
5/6/2021,00:55:05,,,,,,,,,,,,,4230.348145
5/6/2021,00:55:07,,,10.429390
5/6/2021,00:55:13,,,10.297363
5/6/2021,00:55:17,,,10.192734
5/6/2021,00:55:23,,,10.058968
5/6/2021,00:55:29,,,9.942657
5/6/2021,00:55:35,,,9.835678
5/6/2021,00:55:41,,,9.708107
5/6/2021,00:55:47,,,9.589539
5/6/2021,00:55:53,,,9.468033
5/6/2021,00:55:56,,,,,,,,,,,,,4229.589844
5/6/2021,00:55:59,,,9.350510
5/6/2021,00:56:07,,,9.226768
5/6/2021,00:56:11,,,,,,,,,,,,,4346.484863
5/6/2021,00:56:12,,,,,,,,,,,,,4176.735352
5/6/2021,00:56:13,,,9.115211,,,,,,,,,,4280.479980
5/6/2021,00:56:19,,,9.008545
5/6/2021,00:56:20,66.131050,0.122484,9.008545,0.950000,61.910870,0.702812,62.204845,54.824997,,6.697588,,,4280.479980
5/6/2021,00:56:26,,,,,,,,,,,,,4117.559082
5/6/2021,00:56:27,,,8.872284,,,,,,,,,,4240.572754
5/6/2021,00:56:37,,,8.740860
5/6/2021,00:56:39,65.118561
5/6/2021,00:56:41,,,,,,,,,,,,,4131.559082
5/6/2021,00:56:42,,,,,,,,,,,,,4241.329590
5/6/2021,00:56:47,,,8.611015
5/6/2021,00:56:57,,,8.487877
5/6/2021,00:57:09,,,8.378540
5/6/2021,00:57:19,,,8.263222
5/6/2021,00:57:20,,,,,,,,,,,,,4370.956543
5/6/2021,00:57:21,,,,,,,,,,,,,4253.037109
5/6/2021,00:57:29,,,8.157539
5/6/2021,00:57:41,,,8.047150
5/6/2021,00:57:53,,,7.937874
5/6/2021,00:57:58,64.118561
5/6/2021,00:58:13,,,7.832130
5/6/2021,00:58:14,,,,,,,,,,,,,4362.875488
5/6/2021,00:58:15,,,,,,,,,,,,,4225.226074
5/6/2021,00:58:20,64.118561,0.122484,7.832130,0.950000,61.910870,0.702812,62.204845,54.824997,,6.697588,,,4225.226074
5/6/2021,00:58:26,,,,,,,,,,,,,4335.954590
5/6/2021,00:58:28,,,,,,,,,,,,,4189.006348
5/6/2021,00:58:29,,,,,,,,,,,,,4302.531738
5/6/2021,00:58:31,,,,,,,,,,,,,4193.789551
5/6/2021,00:58:37,,,7.729424
5/6/2021,00:58:39,,,,,,,,,,,,,4298.802246
5/6/2021,00:58:48,,,,,,,,,,,,,4167.316406
5/6/2021,00:58:49,,,,,,,,,,,,,4323.729492
5/6/2021,00:58:50,,,,,,,,,,,,,4174.238770
5/6/2021,00:58:51,,,,,,,,,,,,,4278.230957
5/6/2021,00:58:56,,,,,,,,,,,,,4155.560059
5/6/2021,00:58:57,,,,,,,,,,,,,4323.172852
5/6/2021,00:59:11,63.118561
5/6/2021,00:59:24,,,,,,,,,,,,,4221.807617
5/6/2021,00:59:33,,,,,,,,,,,,,4332.809082
5/6/2021,00:59:40,,,,,,,,,,,,,4160.767578
5/6/2021,00:59:41,,,,,,,,,,,,,4271.101563
5/6/2021,01:00:04,,,,,,,,,,,,,4336.509277
5/6/2021,01:00:08,,,,,,,,,,,,,4283.851074
5/6/2021,01:00:09,,,7.836418
5/6/2021,01:00:17,,,,,,,,,,,,,4171.547852
5/6/2021,01:00:19,,,,,,,,,,,,,4287.967285
5/6/2021,01:00:20,63.118561,0.122484,7.836418,0.950000,61.910870,0.702812,62.204845,54.824997,,6.697588,,,4287.967285
5/6/2021,01:00:27,,,7.937538
5/6/2021,01:00:31,62.106064
5/6/2021,01:00:43,,,8.043388
5/6/2021,01:00:52,,,,,,,,,,,,,4179.806641
5/6/2021,01:00:55,,,,,,,,,,,,,4335.954590
5/6/2021,01:00:56,,,,,,,,,,,,,4215.914551
5/6/2021,01:00:57,,,8.148750
5/6/2021,01:00:58,,,,,,,,,,,,,4329.476074
5/6/2021,01:01:02,,,,,,,,,,,,,4207.536621
5/6/2021,01:01:07,,,,,,,,,,,,,4312.027832
5/6/2021,01:01:09,,,8.263428,,,,,,,,,,4241.707520
